Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Equatorial Guinea,GNQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,0.766177853756616,1.0414320758195,1.23949051891159,1.12893661595392,1.14208318733626,1.30196407170833,1.61986602963713,1.46249872263959,1.09726208496911
Equatorial Guinea,GNQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,41.06167415,39.88162291,39.5951515,41.14939522,39.02359836,39.35997262,39.72876266,46.62018522,49.96671696,53.34269106
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,100.2,96.8,93.7,90.6,87.6,84.7,81.9,79.3,76.8,..
Equatorial Guinea,GNQ,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,166.7966365324,157.9351314273,100,84.2183093603,102.5791864975,125.3661898219,108.9004271179,76.419029295,151.259750221,..
Equatorial Guinea,GNQ,Net migration,SM.POP.NETM,18105,18051,17694,17109,16395,15583,14695,0,6486,..
Equatorial Guinea,GNQ,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,4630000.11444092,519999.980926514,7489999.77111816,6920000.07629395,6929999.82833862,6719999.79019165,62750000,5949999.80926514,12779999.7329712,..
Equatorial Guinea,GNQ,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Population density (people per sq. km of land area),EN.POP.DNST,44.3472727272727,46.1740819964349,48.0204278074866,49.8726203208556,51.7181461675579,53.5504812834225,55.3665240641711,56.9001426024955,58.2697326203209,..
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,4.12804546690893,4.0367432369581,3.92078547747936,3.78456615093479,3.63365484265393,3.48160747723884,3.33503679402461,2.73226949782894,2.37849451867221,2.44420928980061
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1243941,1295183,1346973,1398927,1450694,1502091,1553031,1596049,1634466,1674908
Equatorial Guinea,GNQ,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,6.3,6.5,6.6,6.8,6.8,6.9,6.9,6.9,6.9,..
Equatorial Guinea,GNQ,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,39.0611000061035,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.0110410233655,24.2062020364203,26.3646574648791,16.8112858452036,17.3967020065656,19.7974179470357,18.5889421236756,14.0555998896006,15.2566878095647,..
Equatorial Guinea,GNQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,52.786979675293,53.5364837646484,53.3753852844238,51.233455657959,51.1990127563477,..,..,..
Equatorial Guinea,GNQ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,31.1111111111111,34.4444444444444,42.2222333333333,45.5555666666667,45.5555666666667,36.6666333333333,36.6666333333333,36.6666333333333,..,..
Equatorial Guinea,GNQ,Surface area (sq. km),AG.SRF.TOTL.K2,28050,28050,28050,28050,28050,28050,28050,28050,28050,..
Equatorial Guinea,GNQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.51634994290945,8.29890080820683,11.4567349338539,6.38440698934831,5.9818468716613,6.1689089093843,9.30194361410621,7.8483999039348,5.37156734537771,..
Equatorial Guinea,GNQ,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,1.76532601049951,1.76531204067703,1.76531204067703,1.76530985155911,1.76530985155911,1.76530985161837,1.76530985161837
Equatorial Guinea,GNQ,Time required to start a business (days),IC.REG.DURS,150,150,150,149,33,33,33,..,..,..
Equatorial Guinea,GNQ,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Urban population growth (annual %),SP.URB.GROW,4.91330212264587,4.80883086286954,4.67839838456807,4.52113555525365,4.34516946258918,4.17296762483505,4.00365647007894,3.38143076402277,3.00718046472277,3.05265993568643
Eritrea,ERI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,71.129,70.997,70.691,69.786,68.296,66.639,65.921,64.78,64.356,..
Eritrea,ERI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,20.7857142857143,20.7857142857143,20.7857142857143,20.7857142857143,20.7857142857143,20.7857142857143,20.7857142857143,20.7857142857143,..,..
Eritrea,ERI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.178812007279529,0.178195686678652,0.170927836656581,0.172496431953649,0.171174998152745,0.196698529680667,0.199267295412336,0.198657542968412,..,..
Eritrea,ERI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,94.6496552113281,96.2862107614885,..,..,..,..,..,..,..,..
Eritrea,ERI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,241.960315705138,245.033060773148,..,..,..,..,..,..,..,..
Eritrea,ERI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,943357437,906782925.5,873287801.3,797254598.7,820766657.9,791199901.6,771710773.6,788537429.3,744742727.5,..
Eritrea,ERI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.335,4.273,4.217,4.164,4.112,4.056,3.997,3.933,3.867,..
Eritrea,ERI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43859000,46511000,49323000,52305000,55468000,61015000,-60671910,-30349590,-31228190,-32045670
Eritrea,ERI,Forest area (sq. km),AG.LND.FRST.K2,10773.8,10742.2,10710.6,10679,10647.4,10615.8,10584.2,10552.6,10521,..
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,90,97,95,93,93,93,93,93,..
Eritrea,ERI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.067,65.6,66.033,66.289,66.577,67.067,67.3,67.133,66.536,..
Eritrea,ERI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,46.2893846652417,69.1913009219017,44.8979734411506,53.1746521038647,55.9573486156032,70.1038974514426,42.0251599904209,36.1214959472621,38.1419234102091,43.1154525200254
Eritrea,ERI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.76469944,12.55933262,14.22153134,15.03586023,20.45963226,..,37.46979694,50.64867425,49.74709362,..
Eritrea,ERI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49.8,48.1,46.4,44.9,43.4,41.9,40.6,39.3,38.1,..
Eritrea,ERI,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,102.486494224,103.2343938063,100,102.1880249832,108.4534551083,108.0683538408,107.5274508201,106.3963915434,106.4844720664,..
Eritrea,ERI,Net migration,SM.POP.NETM,-34025,-75830,-53049,-55530,-38636,-21435,-29849,-14987,-14988,..
Eritrea,ERI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,81309997.5585938,84190002.4414063,93919998.1689453,66819999.6948242,79199996.9482422,84239997.8637695,266010009.765625,60830001.8310547,41439998.626709,..
Eritrea,ERI,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Population density (people per sq. km of land area),EN.POP.DNST,27.2316122364646,27.4581109773081,27.5831182535293,27.7944964140683,28.0573090388862,28.4558890829406,28.8966156462492,29.3774260253951,29.9098414139249,..
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,1.33675062099253,0.817492473750786,0.49767257206961,0.754064581294597,0.935971649156141,1.41594960093608,1.53927354632927,1.61739994313834,1.7961013366299,1.74475945969517
Eritrea,ERI,"Population, total",SP.POP.TOTL,3296367,3323425,3340006,3365287,3396933,3445374,3498818,3555868,3620312,3684032
Eritrea,ERI,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,..
Eritrea,ERI,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,53.5726318359375,56.9248275756836,57.4330787658691,..,63.7134399414062,62.929759979248,59.4557113647461,..,..,..
Eritrea,ERI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"School enrollment, primary (% gross)",SE.PRM.ENRR,86.1347198486328,77.2526092529297,76.3031921386719,74.1649932861328,72.4403762817383,72.8195419311523,72.0363998413086,..,..,..
Eritrea,ERI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.936249971389771,0.836189985275269,0.855459988117218,..,0.874779999256134,0.878799974918365,0.884019017219543,..,..,..
Eritrea,ERI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,48.3806381225586,47.6539001464844,43.2833213806152,..,41.8774299621582,42.9468307495117,42.7937088012695,..,..,..
Eritrea,ERI,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,31.1111111111111,31.1111111111111,27.7778,28.8889,28.8888666666667,27.7777666666667,27.7777666666667,31.1111,..,..
Eritrea,ERI,Surface area (sq. km),AG.SRF.TOTL.K2,121635.908,121622.815,121675.405,121664.244,121658.018,121664.887,121668.106,121630.327,121630.327,..
Eritrea,ERI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,4.8721871655296,2.95834092932792,2.95834092932792,2.95833477608828,2.95833477608828,..,0
Eritrea,ERI,Time required to start a business (days),IC.REG.DURS,84,84,84,84,84,84,84,..,..,..
Eritrea,ERI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Urban population growth (annual %),SP.URB.GROW,2.99189925859062,2.45620653897091,2.12318467799318,2.36637269336708,2.5303190232193,2.99776584971854,3.10382465039888,3.16510015738516,3.32733865202137,3.25763433441949
Estonia,EST,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.371,15.38,12.848,10.899,9.813,9.404,8.687,8.829,8.764,..
Estonia,EST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.08811099529242,3.16426999575923,2.85804688997265,2.11360999746642,2.38620546594402,2.08940044213798,2.37680726173229,2.05033085403078,2.02065434240508,2.51573755901403
Estonia,EST,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.7529504327301,13.5326514555468,12.7092261211644,13.7797010228167,14.0432730133753,12.6557041699449,7.91856805664831,6.7108756884343,..,..
Estonia,EST,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.7,99.7,99.7,99.5,99.6,99.7,99.6,..,..
Estonia,EST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.2993496950297,13.3847833280717,10.929773066435,12.0894671642131,12.7324303316269,11.8889360404909,7.58212010267556,5.33839981587368,..,..
Estonia,EST,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,75.1,..,..,..,..,..,..,..,..
Estonia,EST,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6664.65856902557,6732.36747315611,..,..,..,..,..,..,..,..
Estonia,EST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4623.27911216793,4592.61645664469,4173.32658257102,..,..,..,..,..,..,..
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,84.5681702038371,81.8654328816924,77.4354984416443,77.00753773581,75.8098540993405,74.3238978479862,73.884686414146,69.2738629866934,78.2966516714484,85.501822384777
Estonia,EST,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.52,1.54,1.58,1.6,1.59,1.67,1.66,1.58,1.61,..
Estonia,EST,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1097942106.98721,1781648554.48116,-715465129.889722,925762256.709316,1735775304.25103,1232358347.85304,3052870944.49206,3616480317.59217,7361224247.53812,1530123234.73147
Estonia,EST,Forest area (sq. km),AG.LND.FRST.K2,23870.14,24040.12,24210.1,24212.5,24384,24384,24384,24384,24384,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,25115753366.1116,26634083965.0983,22890762090.1508,24072829276.775,26924385103.0662,30624720196.2285,31081901909.2151,31370395572.7653,37191166151.98,38100812958.5196
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.45842863615992,3.01136658651455,1.85302004629342,3.15556481438308,5.79204467466494,3.78420084952826,3.73970668161645,-0.55100125774716,8.01346292400842,-1.28741134050431
Estonia,EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18140,18880,18570,18290,18760,21180,23010,23570,26460,27640
Estonia,EST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,26800,28120,28530,30620,32990,35640,38270,39000,42720,46080
Estonia,EST,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,23904432972.9359,24820276438.7566,24427565022.5098,24062824109.1318,24718216209.0133,27993622666.6009,30531362126.1001,31332182267.7689,35218923321.3114,37175056213.4951
Estonia,EST,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,35321118478.4772,36967108884.2073,37534878529.7072,40284437405.3942,43460557703.3808,47113819402.8105,50784821075.7082,51851922566.5531,56860886863.0397,61961925771.7322
Estonia,EST,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.2284110484261,27.1507214653306,25.0942424450698,25.2033229859789,26.4633093411683,28.0289937874863,26.0548555766355,31.3268000685382,30.3491219708574,30.252850377391
Estonia,EST,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,20.6758794921767,23.6519310805907,22.7094934661923,21.8882726636709,17.9345323962946,18.1714637063644,16.9368544317177,19.034840027545,20.6252739383297,..
Estonia,EST,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,93,93,93,93,87,88,91,89,..
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,81.8846643269787,78.3760418502864,73.5016912601311,73.4011590079231,71.7538682971034,71.59639823515,69.8698438396202,69.1924757132555,78.6613974730984,86.0656584756432
Estonia,EST,Income share held by lowest 20%,SI.DST.FRST.20,6.8,7,7.5,7.8,8.1,8.1,8.1,8.1,..,..
Estonia,EST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.3499960657369,24.7726507073494,23.8632815419554,24.0475383611575,23.9988866145101,24.0241659627792,22.9493286895512,22.7794505745534,23.1064624029966,24.0189188726805
Estonia,EST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.03124999019823,2.91561332318757,1.03644083022607,2.18730990746438,3.59036501479098,4.83777941523971,3.20705842626813,-0.531509461698576,5.99690607967077,16.5635788089532
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.1414634146341,77.0341463414634,77.590243902439,77.6414634146342,78.0926829268293,78.2439024390244,78.6463414634147,78.5951219512195,76.7414634146342,..
Estonia,EST,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,138.494750656907,128.925027213239,119.511093131193,116.853734459618,116.002649198637,118.064752162055,109.793796080035,107.308178253337,121.515415287923,127.642945710756
Estonia,EST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.9089636493344,1.92535738573578,2.0260417420727,2.06916436631533,2.00976650859972,2.0090871203263,2.04936301781519,2.29382997058163,2.01304423406157,2.08666579059428
Estonia,EST,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,146.2404646,144.352489,144.7940413,144.227031,144.5430113,145.5233453,147.0228833,144.8567221,149.0807939,155.0300061
Estonia,EST,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.6,3.4,3.1,2.9,2.7,2.5,2.3,2.1,2,..
Estonia,EST,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100.7356260655,100.1559570104,100,101.9503875266,100.5120829119,101.0115094368,100.600106494,103.0314285244,100.933929899,..
Estonia,EST,Net migration,SM.POP.NETM,-2650,-562,4308,1164,5329,7229,5410,2995,2995,..
Estonia,EST,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,564796469.369822,543923581.651102,457282652.455696,486482638.423944,505091283.786081,570404476.883315,541915243.762818,506608486.780883,580277275.81847,470072639.831333
